fecha_devolucion,id_producto,id_tienda,cantidad_devuelta
11/10/2028,700,10,1
11/10/2028,777,15,1
11/10/2028,797,15,1
11/10/2028,798,15,1
11/10/2028,939,15,1
11/10/2028,1120,10,2
11/10/2028,1222,15,1
11/10/2028,1279,9,1
11/10/2028,1327,18,1
11/10/2028,1480,10,1
11/10/2028,1505,15,1
11/10/2028,1544,9,1
11/11/2028,34,12,1
11/11/2028,219,12,1
11/11/2028,242,12,1
11/11/2028,252,12,2
11/11/2028,487,8,1
11/11/2028,511,10,1
11/11/2028,640,11,1
11/11/2028,643,8,1
11/11/2028,793,11,1
11/11/2028,824,11,2
11/11/2028,841,7,2
11/11/2028,874,8,2
11/11/2028,887,10,1
11/11/2028,908,12,1
11/11/2028,959,12,2
11/11/2028,1023,8,1
11/11/2028,1035,12,1
11/11/2028,1048,11,2
11/11/2028,1096,12,1
11/11/2028,1139,12,1
11/11/2028,1262,7,1
11/11/2028,1406,11,1
11/11/2028,1488,7,1
11/12/2028,118,17,1
11/12/2028,154,8,1
11/12/2028,181,17,1
11/12/2028,182,8,1
11/12/2028,232,17,1
11/12/2028,282,8,1
11/12/2028,342,4,2
11/12/2028,462,17,1
11/12/2028,487,17,1
11/12/2028,565,8,1
11/12/2028,598,8,1
11/12/2028,612,8,1
11/12/2028,636,17,1
11/12/2028,708,4,1
11/12/2028,824,8,1
11/12/2028,988,4,2
11/12/2028,1076,8,2
11/12/2028,1159,8,1
11/12/2028,1178,4,1
11/12/2028,1244,17,1
11/12/2028,1255,17,1
11/12/2028,1297,17,1
11/12/2028,1332,8,1
11/12/2028,1365,17,2
11/12/2028,1410,8,1
11/12/2028,1547,17,1
13/11/2028,83,12,2
13/11/2028,302,17,1
13/11/2028,477,12,1
13/11/2028,628,17,1
13/11/2028,702,12,1
13/11/2028,736,17,1
13/11/2028,741,12,1
13/11/2028,759,12,1
13/11/2028,815,12,1
13/11/2028,1156,17,1
13/11/2028,1165,17,1
13/11/2028,1217,17,1
13/11/2028,1263,12,1
13/11/2028,1385,12,2
14/11/2028,27,7,1
14/11/2028,38,7,1
14/11/2028,103,1,1
14/11/2028,265,7,1
14/11/2028,577,3,1
14/11/2028,812,1,1
14/11/2028,886,7,1
14/11/2028,906,7,2
14/11/2028,911,1,1
14/11/2028,965,7,1
14/11/2028,1122,7,1
14/11/2028,1155,7,1
14/11/2028,1189,3,1
14/11/2028,1257,3,1
14/11/2028,1306,7,1
14/11/2028,1488,7,1
14/11/2028,1503,1,2
15/11/2028,60,3,1
15/11/2028,476,3,1
15/11/2028,711,3,1
15/11/2028,992,3,1
15/11/2028,1060,3,2
15/11/2028,1266,3,1
15/11/2028,1444,3,1
16/11/2028,96,19,1
16/11/2028,190,19,1
16/11/2028,290,19,1
16/11/2028,411,19,1
16/11/2028,544,4,2
16/11/2028,602,19,1
16/11/2028,650,19,1
16/11/2028,772,4,1
16/11/2028,789,19,1
16/11/2028,890,4,1
16/11/2028,1218,19,1
16/11/2028,1268,19,1
16/11/2028,1394,19,1
16/11/2028,1443,4,1
17/11/2028,277,23,2
17/11/2028,566,16,1
17/11/2028,653,16,1
17/11/2028,735,23,1
17/11/2028,847,16,1
17/11/2028,898,16,1
17/11/2028,995,6,1
17/11/2028,1022,6,1
17/11/2028,1026,16,1
18/11/2028,59,20,1
18/11/2028,175,8,1
18/11/2028,287,15,1
18/11/2028,393,15,1
18/11/2028,432,8,1
18/11/2028,542,15,1
18/11/2028,596,1,1
18/11/2028,636,15,1
18/11/2028,650,1,1
18/11/2028,784,15,2
18/11/2028,784,1,1
18/11/2028,842,15,1
18/11/2028,859,8,1
18/11/2028,1052,15,1
18/11/2028,1102,15,1
18/11/2028,1186,15,1
18/11/2028,1375,15,1
19/11/2028,32,15,2
19/11/2028,215,15,1
19/11/2028,393,15,1
19/11/2028,544,15,1
19/11/2028,754,15,1
19/11/2028,1043,15,1
19/11/2028,1071,15,1
20/11/2028,577,20,1
20/11/2028,818,20,1
20/11/2028,1130,20,2
21/11/2028,24,19,1
21/11/2028,59,15,1
21/11/2028,83,19,1
21/11/2028,153,6,1
21/11/2028,314,19,1
21/11/2028,353,19,1
21/11/2028,384,6,1
21/11/2028,501,15,1
21/11/2028,504,6,2
21/11/2028,891,15,1
21/11/2028,899,19,1
21/11/2028,907,15,1
21/11/2028,998,19,1
21/11/2028,1072,15,1
21/11/2028,1213,6,2
21/11/2028,1218,15,2
21/11/2028,1307,19,1
21/11/2028,1322,19,1
21/11/2028,1327,19,2
21/11/2028,1408,19,1
21/11/2028,1418,15,2
22/11/2028,114,8,1
22/11/2028,117,8,1
22/11/2028,133,24,1
22/11/2028,177,24,1
22/11/2028,188,4,1
22/11/2028,354,23,1
22/11/2028,369,24,1
22/11/2028,414,24,1
22/11/2028,541,8,1
22/11/2028,709,4,1
22/11/2028,765,8,1
22/11/2028,789,4,1
22/11/2028,795,8,1
22/11/2028,834,8,1
22/11/2028,837,4,2
22/11/2028,892,8,1
22/11/2028,895,8,1
22/11/2028,1107,23,1
22/11/2028,1330,24,1
22/11/2028,1395,24,1
22/11/2028,1515,23,1
23/11/2028,81,6,1
23/11/2028,87,4,1
23/11/2028,98,10,1
23/11/2028,211,10,1
23/11/2028,338,15,1
23/11/2028,350,4,1
23/11/2028,571,15,1
23/11/2028,636,6,1
23/11/2028,711,15,1
23/11/2028,771,15,1
23/11/2028,847,15,1
23/11/2028,856,6,2
23/11/2028,887,4,1
23/11/2028,890,4,1
23/11/2028,931,10,1
23/11/2028,1085,15,1
23/11/2028,1201,10,1
23/11/2028,1271,4,2
23/11/2028,1370,4,1
23/11/2028,1544,15,1
23/11/2028,1545,6,1
23/11/2028,1555,6,1
24/11/2028,19,1,2
24/11/2028,38,21,2
24/11/2028,64,17,1
24/11/2028,101,21,1
24/11/2028,672,21,1
24/11/2028,882,21,1
24/11/2028,893,1,1
24/11/2028,1003,21,1
24/11/2028,1009,17,1
24/11/2028,1049,17,2
24/11/2028,1192,17,1
24/11/2028,1274,17,2
24/11/2028,1499,17,1
25/11/2028,76,13,2
25/11/2028,541,16,1
25/11/2028,574,9,1
25/11/2028,594,13,1
25/11/2028,759,16,1
25/11/2028,1094,13,2
25/11/2028,1135,13,2
25/11/2028,1166,16,2
25/11/2028,1177,9,1
25/11/2028,1190,13,1
25/11/2028,1303,13,1
25/11/2028,1376,9,1
25/11/2028,1452,13,1
26/11/2028,51,16,2
26/11/2028,68,16,1
26/11/2028,233,21,1
26/11/2028,322,16,2
26/11/2028,530,21,1
26/11/2028,774,16,1
26/11/2028,1370,16,1
26/11/2028,1450,21,1
27/11/2028,38,19,1
27/11/2028,150,21,1
27/11/2028,238,19,1
27/11/2028,439,19,1
27/11/2028,513,21,1
27/11/2028,516,21,1
27/11/2028,603,19,2
27/11/2028,697,19,1
27/11/2028,815,21,2
27/11/2028,826,19,1
27/11/2028,865,19,1
27/11/2028,873,19,2
27/11/2028,1102,19,2
27/11/2028,1138,19,1
27/11/2028,1165,21,1
27/11/2028,1232,21,1
27/11/2028,1288,19,1
27/11/2028,1374,19,1
27/11/2028,1395,21,2
27/11/2028,1439,19,1
27/11/2028,1531,21,1
28/11/2028,28,11,1
28/11/2028,108,23,2
28/11/2028,118,7,1
28/11/2028,179,11,1
28/11/2028,210,19,1
28/11/2028,262,19,1
28/11/2028,273,7,1
28/11/2028,294,11,1
28/11/2028,466,3,1
28/11/2028,586,11,1
28/11/2028,704,23,1
28/11/2028,738,16,2
28/11/2028,778,3,1
28/11/2028,842,7,2
28/11/2028,945,11,1
28/11/2028,981,16,1
28/11/2028,1133,11,1
28/11/2028,1148,19,1
28/11/2028,1187,11,1
28/11/2028,1199,11,2
28/11/2028,1200,19,1
28/11/2028,1212,19,1
28/11/2028,1212,19,1
28/11/2028,1251,3,1
28/11/2028,1291,19,1
28/11/2028,1292,7,1
28/11/2028,1335,16,1
28/11/2028,1362,16,1
28/11/2028,1503,11,1
29/11/2028,63,13,2
29/11/2028,71,13,1
29/11/2028,113,13,1
29/11/2028,823,13,1
29/11/2028,835,23,2
29/11/2028,860,10,1
29/11/2028,1088,13,1
29/11/2028,1106,13,1
29/11/2028,1113,13,2
29/11/2028,1208,10,1
29/11/2028,1320,23,1
29/11/2028,1401,23,2
30/11/2028,139,11,1
30/11/2028,162,10,1
30/11/2028,268,16,1
30/11/2028,300,11,1
30/11/2028,387,16,1
30/11/2028,431,16,1
30/11/2028,697,11,1
30/11/2028,713,16,1
30/11/2028,732,16,2
30/11/2028,928,16,2
30/11/2028,1073,11,1
30/11/2028,1215,16,1
30/11/2028,1555,11,1
12/1/2028,116,4,1
12/1/2028,262,4,1
12/1/2028,373,13,1
12/1/2028,578,13,1
12/1/2028,665,4,1
12/1/2028,934,4,1
12/1/2028,936,13,1
12/1/2028,1206,13,1
12/1/2028,1243,4,1
12/2/2028,54,15,1
12/2/2028,76,17,1
12/2/2028,460,15,1
12/2/2028,489,15,1
12/2/2028,522,15,1
12/2/2028,558,15,1
12/2/2028,574,15,1
12/2/2028,885,17,1
12/2/2028,1318,15,1
12/2/2028,1473,17,1
12/3/2028,14,15,1
12/3/2028,43,8,1
12/3/2028,83,15,1
12/3/2028,159,8,2
12/3/2028,249,15,1
12/3/2028,325,8,1
12/3/2028,403,8,1
12/3/2028,416,15,1
12/3/2028,417,15,1
12/3/2028,521,8,1
12/3/2028,828,15,1
12/3/2028,892,15,1
12/3/2028,1029,15,1
12/3/2028,1066,8,1
12/3/2028,1100,8,1
12/3/2028,1105,8,2
12/3/2028,1121,8,1
12/3/2028,1285,8,2
12/3/2028,1405,8,1
12/3/2028,1524,8,1
12/4/2028,100,23,1
12/4/2028,179,11,1
12/4/2028,181,21,1
12/4/2028,230,11,1
12/4/2028,397,11,1
12/4/2028,430,11,1
12/4/2028,439,11,1
12/4/2028,550,11,2
12/4/2028,722,9,1
12/4/2028,767,21,1
12/4/2028,889,21,1
12/4/2028,899,11,1
12/4/2028,906,23,1
12/4/2028,1025,11,1
12/4/2028,1125,9,1
12/4/2028,1261,11,1
12/4/2028,1279,21,1
12/4/2028,1292,21,1
12/4/2028,1340,21,1
12/4/2028,1374,11,1
12/4/2028,1395,21,2
12/4/2028,1514,11,1
12/5/2028,20,16,1
12/5/2028,22,16,1
12/5/2028,101,15,1
12/5/2028,214,11,1
12/5/2028,251,15,1
12/5/2028,266,15,1
12/5/2028,320,11,2
12/5/2028,357,11,1
12/5/2028,366,16,1
12/5/2028,416,11,2
12/5/2028,526,15,1
12/5/2028,609,16,1
12/5/2028,663,16,1
12/5/2028,936,11,1
12/5/2028,967,11,1
12/5/2028,1069,15,1
12/5/2028,1086,16,2
12/5/2028,1179,11,1
12/5/2028,1242,11,1
12/5/2028,1472,15,1
12/5/2028,1487,15,1
12/6/2028,49,8,1
12/6/2028,231,8,1
12/6/2028,334,8,1
12/6/2028,388,16,1
12/6/2028,390,16,1
12/6/2028,461,16,2
12/6/2028,506,8,2
12/6/2028,528,16,1
12/6/2028,713,16,1
12/6/2028,838,8,1
12/6/2028,839,16,1
12/6/2028,865,8,1
12/6/2028,924,16,1
12/6/2028,1081,8,1
12/6/2028,1137,8,1
12/6/2028,1248,8,2
12/6/2028,1311,8,1
12/6/2028,1401,16,1
12/6/2028,1522,8,1
12/7/2028,51,12,1
12/7/2028,147,4,1
12/7/2028,152,6,2
12/7/2028,156,12,1
12/7/2028,167,7,2
12/7/2028,169,13,1
12/7/2028,219,12,1
12/7/2028,359,4,1
12/7/2028,388,15,2
12/7/2028,448,13,1
12/7/2028,456,15,2
12/7/2028,462,13,1
12/7/2028,481,3,1
12/7/2028,521,12,1
12/7/2028,564,12,1
12/7/2028,613,13,1
12/7/2028,742,13,1
12/7/2028,772,15,1
12/7/2028,787,13,1
12/7/2028,840,12,2
12/7/2028,908,12,1
12/7/2028,972,13,1
12/7/2028,988,13,2
12/7/2028,989,7,1
12/7/2028,1020,6,1
12/7/2028,1026,15,2
12/7/2028,1028,6,1
12/7/2028,1029,12,1
12/7/2028,1063,12,1
12/7/2028,1066,15,1
12/7/2028,1083,12,1
12/7/2028,1121,4,2
12/7/2028,1128,3,1
12/7/2028,1140,13,1
12/7/2028,1156,15,1
12/7/2028,1156,6,1
12/7/2028,1216,12,1
12/7/2028,1351,13,1
12/7/2028,1364,4,1
12/7/2028,1426,4,1
12/7/2028,1444,6,1
12/7/2028,1547,15,1
12/8/2028,32,7,1
12/8/2028,153,17,1
12/8/2028,173,6,1
12/8/2028,266,21,1
12/8/2028,296,17,1
12/8/2028,316,17,1
12/8/2028,354,24,1
12/8/2028,392,21,1
12/8/2028,423,21,1
12/8/2028,466,21,1
12/8/2028,470,1,1
12/8/2028,528,24,1
12/8/2028,580,21,1
12/8/2028,581,21,2
12/8/2028,656,21,1
12/8/2028,742,17,1
12/8/2028,864,21,1
12/8/2028,1050,6,1
12/8/2028,1061,1,2
12/8/2028,1134,17,1
12/8/2028,1146,24,2
12/8/2028,1183,7,1
12/8/2028,1220,24,1
12/8/2028,1312,1,1
12/8/2028,1324,21,1
12/8/2028,1385,24,1
12/8/2028,1509,24,1
12/8/2028,1512,21,1
12/8/2028,1527,7,1
12/9/2028,24,1,1
12/9/2028,39,7,1
12/9/2028,100,12,1
12/9/2028,200,1,1
12/9/2028,233,4,1
12/9/2028,300,1,1
12/9/2028,303,1,2
12/9/2028,425,1,1
12/9/2028,426,7,2
12/9/2028,617,12,2
12/9/2028,620,12,1
12/9/2028,767,4,1
12/9/2028,904,12,1
12/9/2028,918,4,2
12/9/2028,1091,7,1
12/9/2028,1095,12,1
12/9/2028,1147,12,2
12/9/2028,1178,12,1
12/9/2028,1209,4,1
12/9/2028,1210,1,1
12/9/2028,1225,18,1
12/9/2028,1294,7,1
12/9/2028,1316,12,1
12/9/2028,1356,1,1
12/9/2028,1374,7,1
12/9/2028,1387,12,1
12/9/2028,1392,1,1
12/9/2028,1411,12,2
12/10/2028,6,17,1
12/10/2028,18,16,1
12/10/2028,41,13,1
12/10/2028,55,17,1
12/10/2028,177,16,1
12/10/2028,196,19,1
12/10/2028,268,13,1
12/10/2028,294,13,1
12/10/2028,300,19,1
12/10/2028,345,6,1
12/10/2028,455,17,1
12/10/2028,513,19,1
12/10/2028,525,20,2
12/10/2028,707,17,1
12/10/2028,738,19,1
12/10/2028,742,19,2
12/10/2028,795,19,1
12/10/2028,860,13,1
12/10/2028,874,16,1
12/10/2028,877,19,1
12/10/2028,893,17,1
12/10/2028,932,19,1
12/10/2028,946,16,1
12/10/2028,976,13,2
12/10/2028,1006,20,1
12/10/2028,1093,19,1
12/10/2028,1161,13,2
12/10/2028,1212,13,1
12/10/2028,1234,6,1
12/10/2028,1310,19,1
12/10/2028,1314,20,1
12/10/2028,1353,13,1
12/10/2028,1415,13,1
12/11/2028,3,9,1
12/11/2028,9,12,2
12/11/2028,30,17,1
12/11/2028,47,12,1
12/11/2028,98,13,1
12/11/2028,227,10,1
12/11/2028,281,12,1
12/11/2028,290,17,1
12/11/2028,396,12,1
12/11/2028,409,17,1
12/11/2028,440,17,1
12/11/2028,519,13,2
12/11/2028,558,17,1
12/11/2028,690,9,1
12/11/2028,723,12,1
12/11/2028,905,13,1
12/11/2028,982,13,1
12/11/2028,986,10,1
12/11/2028,988,13,1
12/11/2028,1147,17,1
12/11/2028,1220,13,1
12/11/2028,1260,10,1
12/11/2028,1316,17,1
12/11/2028,1388,10,1
12/11/2028,1392,13,1
12/12/2028,81,21,1
12/12/2028,94,24,1
12/12/2028,184,24,1
12/12/2028,308,3,1
12/12/2028,483,21,1
12/12/2028,491,3,1
12/12/2028,621,24,1
12/12/2028,698,21,1
12/12/2028,854,3,2
12/12/2028,903,21,1
12/12/2028,1134,6,1
12/12/2028,1147,3,1
12/12/2028,1276,3,1
12/12/2028,1284,3,1
12/12/2028,1285,24,1
12/12/2028,1319,24,1
13/12/2028,25,3,1
13/12/2028,55,3,1
13/12/2028,249,3,2
13/12/2028,561,3,1
13/12/2028,564,18,1
13/12/2028,795,18,1
13/12/2028,1439,3,1
14/12/2028,72,1,1
14/12/2028,165,16,2
14/12/2028,176,1,1
14/12/2028,278,16,1
14/12/2028,651,16,1
14/12/2028,698,16,1
14/12/2028,958,16,1
14/12/2028,1013,10,2
14/12/2028,1109,16,1
14/12/2028,1152,16,1
14/12/2028,1174,1,1
14/12/2028,1335,1,1
15/12/2028,555,19,1
15/12/2028,841,19,1
15/12/2028,1155,19,2
15/12/2028,1173,19,1
16/12/2028,211,1,1
16/12/2028,266,1,1
16/12/2028,267,15,1
16/12/2028,323,1,1
16/12/2028,347,15,1
16/12/2028,851,1,2
16/12/2028,1141,15,1
16/12/2028,1210,1,1
16/12/2028,1366,1,2
16/12/2028,1448,15,1
16/12/2028,1450,1,1
17/12/2028,32,21,1
17/12/2028,90,21,2
17/12/2028,120,7,2
17/12/2028,122,12,1
17/12/2028,163,20,1
17/12/2028,200,21,1
17/12/2028,231,7,1
17/12/2028,253,21,1
17/12/2028,263,11,1
17/12/2028,355,21,1
17/12/2028,516,12,2
17/12/2028,534,12,1
17/12/2028,559,11,2
17/12/2028,574,7,1
17/12/2028,656,11,2
17/12/2028,658,12,1
17/12/2028,705,12,1
17/12/2028,714,12,1
17/12/2028,765,21,1
17/12/2028,800,12,1
17/12/2028,809,21,1
17/12/2028,826,12,1
17/12/2028,865,20,1
17/12/2028,877,12,1
17/12/2028,928,12,1
17/12/2028,934,20,1
17/12/2028,1066,21,1
17/12/2028,1138,20,1
17/12/2028,1162,12,1
17/12/2028,1212,7,2
17/12/2028,1224,11,1
17/12/2028,1233,21,2
17/12/2028,1342,21,2
17/12/2028,1409,21,2
17/12/2028,1429,11,2
17/12/2028,1432,7,1
18/12/2028,189,20,1
18/12/2028,391,20,1
18/12/2028,895,20,1
18/12/2028,1154,23,1
19/12/2028,64,23,1
19/12/2028,251,19,1
19/12/2028,262,3,1
19/12/2028,266,23,1
19/12/2028,429,3,1
19/12/2028,515,23,2
19/12/2028,645,19,1
19/12/2028,771,19,1
19/12/2028,988,19,1
19/12/2028,1011,3,1
19/12/2028,1155,3,1
19/12/2028,1161,3,1
19/12/2028,1223,23,1
19/12/2028,1231,19,1
19/12/2028,1372,23,1
20/12/2028,7,1,1
20/12/2028,305,7,1
20/12/2028,353,7,1
20/12/2028,380,7,2
20/12/2028,448,7,1
20/12/2028,452,7,1
20/12/2028,562,1,1
20/12/2028,565,7,1
20/12/2028,637,1,2
20/12/2028,702,1,1
20/12/2028,721,7,1
20/12/2028,844,18,1
20/12/2028,877,4,1
20/12/2028,891,1,1
20/12/2028,941,1,1
20/12/2028,1241,18,1
20/12/2028,1243,7,1
20/12/2028,1260,4,1
20/12/2028,1267,7,1
20/12/2028,1333,7,1
20/12/2028,1404,4,1
20/12/2028,1528,4,1
21/12/2028,57,23,1
21/12/2028,61,9,1
21/12/2028,177,20,1
21/12/2028,352,9,1
21/12/2028,523,9,1
21/12/2028,612,23,1
21/12/2028,843,20,1
21/12/2028,1093,9,1
22/12/2028,13,24,1
22/12/2028,48,8,2
22/12/2028,145,10,1
22/12/2028,395,8,1
22/12/2028,646,8,1
22/12/2028,757,24,1
22/12/2028,829,24,2
22/12/2028,1018,24,1
22/12/2028,1349,10,1
22/12/2028,1555,10,1
23/12/2028,24,24,1
23/12/2028,27,19,2
23/12/2028,76,8,1
23/12/2028,149,21,1
23/12/2028,169,21,1
23/12/2028,213,24,1
23/12/2028,308,11,1
23/12/2028,357,11,1
23/12/2028,411,19,1
23/12/2028,476,24,1
23/12/2028,510,24,1
23/12/2028,558,9,1
23/12/2028,559,8,1
23/12/2028,593,8,1
23/12/2028,697,11,1
23/12/2028,722,24,1
23/12/2028,920,19,1
23/12/2028,926,21,1
23/12/2028,1119,21,1
23/12/2028,1193,21,1
23/12/2028,1208,24,1
23/12/2028,1227,11,1
23/12/2028,1233,19,1
23/12/2028,1269,11,1
23/12/2028,1322,11,2
23/12/2028,1370,19,1
23/12/2028,1390,19,1
23/12/2028,1417,19,1
23/12/2028,1447,11,1
23/12/2028,1473,21,1
23/12/2028,1478,8,1
24/12/2028,280,8,1
24/12/2028,669,8,1
24/12/2028,1381,8,1
24/12/2028,1444,8,2
25/12/2028,93,10,2
25/12/2028,474,10,1
25/12/2028,479,10,1
25/12/2028,721,10,1
25/12/2028,755,3,1
25/12/2028,864,3,1
25/12/2028,889,3,1
25/12/2028,894,24,2
25/12/2028,895,10,2
25/12/2028,993,10,1
25/12/2028,1073,24,1
25/12/2028,1083,24,1
25/12/2028,1126,24,1
25/12/2028,1237,3,1
25/12/2028,1270,3,2
25/12/2028,1319,24,1
25/12/2028,1346,24,1
25/12/2028,1459,24,1
25/12/2028,1497,10,1
25/12/2028,1507,3,2
25/12/2028,1532,3,1
26/12/2028,190,12,1
26/12/2028,213,12,1
26/12/2028,535,12,1
26/12/2028,753,12,1
26/12/2028,780,12,1
26/12/2028,1015,12,1
27/12/2028,63,19,1
27/12/2028,228,13,1
27/12/2028,524,19,2
27/12/2028,689,19,1
27/12/2028,714,13,2
27/12/2028,888,16,1
27/12/2028,1088,16,1
27/12/2028,1182,16,1
27/12/2028,1360,19,2
28/12/2028,730,6,1
28/12/2028,1098,6,1
28/12/2028,1099,6,2
29/12/2028,192,18,1
29/12/2028,256,4,2
29/12/2028,363,18,1
29/12/2028,610,17,2
29/12/2028,615,4,1
29/12/2028,858,17,1
29/12/2028,997,17,1
30/12/2028,197,11,2
30/12/2028,338,10,1
30/12/2028,365,11,1
30/12/2028,423,11,1
30/12/2028,597,10,1
30/12/2028,759,11,1
30/12/2028,975,11,2
30/12/2028,1037,11,2
30/12/2028,1048,10,1
30/12/2028,1065,10,1
30/12/2028,1154,11,1
30/12/2028,1291,11,1
